Id,SaveChapter,NextLv,ChapterState,JumpMark,Speaker ID,SpeakerName(Add),SpeakerPosition,isChoiceLoop,choiceKeyaPath,choiceKeyNeed,DialogueMode,BGFile,BG Image,Fade,Body,Head,Expression,Add Item,Del Item Path,Del Item,BGM File,Voice File,Voice Name,SFx File,Vibrate,CGFile,CG,DialogueBoxOnOff,Animation,ImgEffect,PropName,PropAnim,Mode,Investivation Label,Call Function,Call Function2,Road1,Road2,Road3,Main menu
3545,Chapter20,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,NamSchool_001,1,,,,,,,,,,,0,,,1,,,,,,,,,,,,
3546,Chapter20,-1,0,-1,55,NamFemaleClassmateA,Left,,,,Default,ChengWing2,NamSchool_001,0,NamStudentA_Body_Normal,NamStudentA_Head_Normal,NamStudentA_Expression_Hate,,,,都市傳說 - 日常,女學生A,0001,,0,,,1,,,,,,,,,,,,
3547,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchool_001,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Silent,,,,,,,,0,,,1,,,,,,,,,,,,
3548,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchool_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0172,,0,,,1,,,,,,,,,,,,
3549,Chapter20,-1,0,-1,56,NamFemaleClassmateB,Right,,,,Default,ChengWing2,NamSchool_001,0,NamStudentB_Body_Normal,NamStudentB_Head_Normal,NamStudentB_Expression_Smile,,,,,女學生B,0001,,0,,,1,,,,,,,,,,,,
3550,Chapter20,-1,0,-1,55,NamFemaleClassmateA,Left,,,,Default,ChengWing2,NamSchool_001,0,NamStudentA_Body_Normal,NamStudentA_Head_Normal,NamStudentA_Expression_Smile,,,,,女學生A,0002,,0,,,1,,,,,,,,,,,,
3551,Chapter20,-1,0,-1,56,NamFemaleClassmateB,Right,,,,Default,ChengWing2,NamSchool_001,0,NamStudentB_Body_Normal,NamStudentB_Head_Normal,NamStudentB_Expression_Hate,,,,,女學生B,0002,,1,,,1,,,,,,,,,,,,
3552,Chapter20,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,NamSchool_001,0,,,,,,,,,,trash,0,,,1,,,,,,,,,,,,
3553,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchool_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Angry,,,,,關夏藍,0173,,1,,,1,,,,,,,,,,,,
3554,Chapter20,-1,0,-1,56,NamFemaleClassmateB,Right,,,,Default,ChengWing2,NamSchool_001,0,NamStudentB_Body_Normal,NamStudentB_Head_Normal,NamStudentB_Expression_Hate,,,,,女學生B,0003,,0,,,1,,,,,,,,,,,,
3555,Chapter20,-1,0,-1,55,NamFemaleClassmateA,Left,,,,Default,ChengWing2,NamSchool_001,0,NamStudentA_Body_Normal,NamStudentA_Head_Normal,NamStudentA_Expression_Hate,,,,,女學生A,0003,,0,,,1,,,,,,,,,,,,
3556,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchool_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Serious,,,,,關夏藍,0174,,0,,,1,,,,,,,,,,,,
3557,Chapter20,-1,0,-1,56,NamFemaleClassmateB,Right,,,,Default,ChengWing2,NamSchool_001,0,NamStudentB_Body_Normal,NamStudentB_Head_Normal,NamStudentB_Expression_Smile,,,,,女學生B,0004,,0,,,1,,,,,,,,,,,,
3558,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchool_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Cool,,,,,關夏藍,0175,,0,,,1,,,,,,,,,,,,
3559,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchool_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Angry,,,,,關夏藍,0176,,0,,,1,,,,,,,,,,,,
3560,Chapter20,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,NamSchool_001,0,,,,,,,,,,,0,,,1,,,,,,,,,,,,
3561,Chapter20,-1,0,-1,55,NamFemaleClassmateA,NoShow,,,,Default,ChengWing2,NamSchool_001,0,NamStudentA_Body_Normal,NamStudentA_Head_Normal,NamStudentA_Expression_Smile,,,,,女學生A,0004,,0,,,1,FadeInStudentA,CloseUpStudentA,,,,,,,,,,
3562,Chapter20,-1,0,-1,56,NamFemaleClassmateB,NoShow,,,,Default,ChengWing2,NamSchool_001,0,NamStudentB_Body_Normal,NamStudentB_Head_Normal,NamStudentB_Expression_Smile,,,,,女學生B,0006,,0,,,1,,CloseUpStudentA,,,,,,,,,,
3563,Chapter20,-1,0,-1,56,NamFemaleClassmateB,NoShow,,,,Default,ChengWing2,NamSchool_001,0,,,,,,,BGM_鬼眼,女學生B,0007,Infiltration_Thriller_Impact_Distorted_Shock_01,0,,,1,,CloseUpStudentA2,,,,,,,,,,
3564,Chapter20,-1,0,-1,0,,NoShow,,,,Default,ChengWing2,NamSchool_001,0,,,,,,,,,,,0,,,0,NamFallsVideo,NamFallsVideo,,,,,,,,,,
3565,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,,,1,,,1,,,,,,,,,,,,
3566,Chapter20,-1,0,-1,0,Voice,NoShow,,,,Default,ChengWing2,NamSchoolToilet_001,0,,,,,,,,陳明慧,0001,,0,,,1,,,,,,,,,,,,
3567,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0177,,0,,,1,,,,,,,,,,,,
3568,Chapter20,-1,0,-1,0,,NoShow,,,,Default,ChengWing2,NamSchoolToilet_001,0,,,,,,,,,,Howl,0,,,1,,,,,Investigation,Investigation18,StartInvestigation(),,,,,
3569,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,1,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0178,,0,,,1,,,,,,,,,,,,
3570,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,NamSchoolToilet_002,0,,,,,,,,陳明慧,0001,,0,,,1,,,,,,,,,,,,
3571,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Cool,,,,,關夏藍,0179,,0,,,1,,,,,,,,,,,,
3572,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Cry,,,,,陳明慧,0002,,0,,,1,,,,,,,,,,,,
3573,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Cool,,,,,關夏藍,0180,,0,,,1,,,,,,,,,,,,
3574,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Cry,,,,,陳明慧,0003,,0,,,1,,,,,,,,,,,,
3575,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Talk,,,,,關夏藍,0181,,0,,,1,,,,,,,,,,,,
3576,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Cry,,,,,陳明慧,0004,,0,,,1,,,,,,,,,,,,
3577,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Cry,,,,,陳明慧,0005,,0,,,1,,,,,,,,,,,,
3578,Chapter20,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Smile,,,,,,,,0,,,1,,,,,,,,,,,,
3579,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Smile,,,,,陳明慧,0006,,0,,,1,,,,,,,,,,,,
3580,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,關夏藍,0182,,1,,,1,,,,,,,CharacterJump(),,,,,
3581,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Smile,,,,,陳明慧,0007,,0,,,1,,,,,,,,,,,,
3582,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0183,,0,,,1,,,,,,,,,,,,
3583,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Smile,,,,,陳明慧,0008,,0,,,1,,,,,,,,,,,,
3584,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Smile,,,,,陳明慧,0008B,,0,,,1,,,,,,,,,,,,
3585,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Smile,,,,,陳明慧,0009,,0,,,1,,,,,,,,,,,,
3586,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,Ming_Body_Normal,Ming_Head_Normal,Ming_Expression_Smile,,,,,陳明慧,0010,,0,,,1,,,,,,,,,,,,
3587,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Shock,,,,,,,,1,,,1,,,,,,,CharacterShake(),,,,,
3588,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,,,,,,,,陳明慧,0011,,0,,,1,,,,,,,,,,,,
3589,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0185,,0,,,1,,,,,,,,,,,,
3590,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,,,,,,,,陳明慧,0012,,0,,,1,,,,,,,,,,,,
3591,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0186,,1,,,1,,,,,,,,,,,,
3592,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,,,,,,,,陳明慧,0013,,0,,,1,,,,,,,,,,,,
3593,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0187,,0,,,1,,,,,,,,,,,,
3594,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,NamSchoolToilet_002,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Angry,,,,,關夏藍,0188,,0,,,1,,,,,,,,,,,,
3595,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,,,,,,,,陳明慧,0014,,0,,,1,,,,,,,,,,,,
3596,Chapter20,-1,0,-1,57,ChanMingWai,Center,,,,Default,ChengWing2,NamSchoolToilet_002,0,,,,,,,,陳明慧,0015,,0,,,1,,,,,,,,,,,,
3597,Chapter20,-1,0,-1,800,Narration,NoShow,,,,Default,Share,Black,0,,,,,,,,,,jump scare2,0,,,1,,,,,,,,,,,,
3598,Chapter20,-1,0,-1,800,Narration,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,,,Spotlight1,0,,,1,,MingSuicide,,,,,,,,,,
3599,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Suprise,,,,,關夏藍,0189,,1,,,1,,MingSuicide,,,,,CharacterShake(),,,,,
3600,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0016,,0,,,1,,MingSuicide,,,,,,,,,,
3601,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0017,,0,,,1,,MingSuicide,,,,,,,,,,
3602,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0018,,0,,,1,,MingSuicide2,,,,,,,,,,
3603,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0019,,0,,,1,,MingSuicide2,,,,,,,,,,
3604,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0020,,0,,,1,,MingSuicide2,,,,,,,,,,
3605,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Sad,,,,,關夏藍,0190,,0,,,1,,MingSuicide2,,,,,,,,,,
3606,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0021,,0,,,1,,MingSuicide2,,,,,,,,,,
3607,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0022,,1,,,1,,MingSuicide2,,,,,,,,,,
3608,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0023,,0,,,1,,MingSuicide2,,,,,,,,,,
3609,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0024,,0,,,1,,MingSuicide2,,,,,,,,,,
3610,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0025,,0,,,1,,MingSuicide2,,,,,,,,,,
3611,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Worry,,,,,關夏藍,0191,,0,,,1,,MingSuicide2,,,,,,,,,,
3612,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0026,,0,,,1,,MingSuicide2,,,,,,,,,,
3613,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0027,,0,,,1,,MingSuicide2,,,,,,,,,,
3614,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Speechless,,,,,關夏藍,0192,,0,,,1,,MingSuicide2,,,,,,,,,,
3615,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0028,,0,,,1,,MingSuicide2,,,,,,,,,,
3616,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0029,,0,,,1,,MingSuicide2,,,,,,,,,,
3617,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0030,,0,,,1,,MingSuicide2,,,,,,,,,,
3618,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0031,,0,,,1,,MingSuicide2,,,,,,,,,,
3619,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Angry,,,,,關夏藍,0193,,1,,,1,,MingSuicide2,,,,,CharacterShake(),,,,,
3620,Chapter20,-1,0,-1,0,Voice,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0031B,,0,,,1,,MingSuicide2,,,,,,,,,,
3621,Chapter20,-1,0,3623,997,Choice1,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,,,,0,,,1,,MingSuicide2,,,,,,,,,,
3622,Chapter20,-1,0,3643,998,Choice2,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,,,,0,,,1,,MingSuicide2,,,,,,,,,,
3623,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Silent,,,,,關夏藍,0194,,0,,,1,,MingSuicide2,,,,,,,,,,
3624,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0032,,0,,,1,,MingSuicide2,,,,,,,,,,
3625,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Silent,,,,,關夏藍,0195,,0,,,1,,MingSuicide2,,,,,,,,,,
3626,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0033,,0,,,1,,MingSuicide2,,,,,,,,,,
3627,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Talk,,,,,關夏藍,0196,,0,,,1,,MingSuicide2,,,,,,,,,,
3628,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0034,,0,,,1,,MingSuicide2,,,,,,,,,,
3629,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Serious,,,,,關夏藍,0197,,0,,,1,,MingSuicide2,,,,,,,,,,
3630,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Serious,,,,,關夏藍,0198,,0,,,1,,MingSuicide2,,,,,,,,,,
3631,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0035,,1,,,1,,MingSuicide2,,,,,,,,,,
3632,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Normal,,,,,關夏藍,0199,,0,,,1,,MingSuicide2,,,,,,,,,,
3633,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Serious,,,,,關夏藍,0200,,0,,,1,,MingSuicide2,,,,,,,,,,
3634,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Sad,,,,,關夏藍,0201,,0,,,1,,MingSuicide2,,,,,,,,,,
3635,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Sad,,,,,關夏藍,0202,,0,,,1,,MingSuicide2,,,,,,,,,,
3636,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Speechless,,,,,關夏藍,0203,,0,,,1,,MingSuicide2,,,,,,,,,,
3637,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0036,,0,,,1,,MingSuicide2,,,,,,,,,,
3638,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Silent,,,,,關夏藍,0204,,0,,,1,,MingSuicide2,,,,,,,,,,
3639,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Normal,,,,,關夏藍,0205,,0,,,1,,MingSuicide2,,,,,,,,,,
3640,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Sad,,,,,關夏藍,0206,,0,,,1,,MingSuicide2,,,,,,,,,,
3641,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Silent,,,,,關夏藍,0207,,0,,,1,,MingSuicide2,,,,,,,,,,
3642,Chapter20,-1,0,3658,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Smile,,,,,關夏藍,0208,,0,,,1,,MingSuicide2,,,,,,,,,,
3643,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Serious,,,,,關夏藍,0209,,0,,,1,,MingSuicide2,,,,,,,,,,
3644,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0037,,0,,,1,,MingSuicide2,,,,,,,,,,
3645,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Silent,,,,,關夏藍,0210,,0,,,1,,MingSuicide2,,,,,,,,,,
3646,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Serious,,,,,關夏藍,0211,,0,,,1,,MingSuicide2,,,,,,,,,,
3647,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0038,,0,,,1,,MingSuicide2,,,,,,,,,,
3648,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Sad,,,,,關夏藍,0212,,0,,,1,,MingSuicide2,,,,,,,,,,
3649,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0039,,0,,,1,,MingSuicide2,,,,,,,,,,
3650,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Sad,,,,,關夏藍,0213,,0,,,1,,MingSuicide2,,,,,,,,,,
3651,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Silent,,,,,關夏藍,0214,,0,,,1,,MingSuicide2,,,,,,,,,,
3652,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Cool,,,,,關夏藍,0215,,0,,,1,,MingSuicide2,,,,,,,,,,
3653,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Cool,,,,,關夏藍,0216,,0,,,1,,MingSuicide2,,,,,,,,,,
3654,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Serious,,,,,關夏藍,0217,,0,,,1,,MingSuicide2,,,,,,,,,,
3655,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Silent,,,,,關夏藍,0218,,0,,,1,,MingSuicide2,,,,,,,,,,
3656,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Sad,,,,,關夏藍,0219,,0,,,1,,MingSuicide2,,,,,,,,,,
3657,Chapter20,-1,0,3658,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Normal,,,,,關夏藍,0220,,0,,,1,,MingSuicide2,,,,,,,,,,
3658,Chapter20,-1,0,-1,0,,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,,,,0,,,0,NamHandAppear,MingSuicidewithNamHand,,,,,,,,,,
3659,Chapter20,-1,0,-1,9,KwanHaNam,NoShow,,,,SmallIconBox,ChengWing2,MingHouse_001,0,Nam_Body_Normal,Nam_Head_Normal,Nam_Expression_Normal,,,,,關夏藍,0221,,0,,,1,,MingSuicidewithNamHand,,,,,,,,,,
3660,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0040,,0,,,1,,MingSuicidewithNamHand,,,,,,,,,,
3661,Chapter20,-1,0,-1,57,ChanMingWai,NoShow,,,,Default,ChengWing2,MingHouse_001,0,,,,,,,,陳明慧,0041,,1,,,1,,MingSuicidewithNamHand,,,,,,,,,,
